time_s,gsr_us
385.496,19.312321
385.748,19.481268
386.001,19.481268
386.253,19.312321
386.506,18.898305
386.758,18.980170
387.010,19.228571
387.262,19.566474
387.514,19.912281
387.767,20.266272
388.019,20.266272
388.271,20.266272
388.524,20.266272
388.776,20.628743
389.028,21.094225
389.281,21.574074
389.533,21.869159
389.786,21.869159
390.038,21.574074
390.290,21.476923
390.543,21.476923
390.795,21.770186
391.048,21.574074
391.300,21.574074
391.552,21.284404
391.805,20.813253
392.057,20.813253
392.310,20.906344
392.562,21.094225
392.814,21.094225
393.067,20.906344
393.319,20.628743
393.571,20.446429
393.824,20.446429
394.076,20.720721
394.329,20.813253
394.581,20.813253
394.833,20.720721
395.085,20.446429
395.337,20.266272
395.590,20.176991
395.842,20.537313
396.094,20.813253
396.347,20.813253
396.599,20.628743
396.851,20.176991
397.104,20.176991
397.356,20.088235
397.609,20.356083
397.861,20.628743
398.114,20.720721
398.366,20.356083
398.618,20.356083
398.871,20.176991
399.123,20.356083
399.375,20.537313
399.628,20.720721
399.880,20.720721
400.132,20.176991
400.385,20.000000
400.637,20.000000
400.890,20.176991
401.142,20.266272
401.394,20.266272
401.646,20.266272
401.899,20.000000
402.151,19.825073
402.403,19.825073
402.656,19.912281
402.908,20.176991
403.161,20.266272
403.413,20.000000
403.665,19.738372
403.918,19.566474
404.170,19.566474
404.422,19.912281
404.675,20.088235
404.927,19.912281
405.179,19.825073
405.431,19.481268
405.684,19.396552
405.936,19.396552
406.188,19.652174
406.440,19.825073
406.693,19.825073
406.945,19.738372
407.197,19.481268
407.450,19.228571
407.702,19.312321
407.954,19.738372
408.207,19.825073
408.459,19.825073
408.712,19.652174
408.964,19.228571
409.217,19.312321
409.469,19.396552
409.721,19.652174
409.974,19.652174
410.226,19.652174
410.478,19.312321
410.731,19.145299
410.983,19.145299
411.235,19.228571
411.488,19.481268
411.740,19.566474
411.993,19.312321
412.245,19.062500
412.497,18.980170
412.749,19.062500
413.002,19.312321
413.254,19.566474
413.506,19.738372
413.758,19.825073
414.011,19.566474
414.263,19.566474
414.515,19.566474
414.768,19.912281
415.020,20.000000
415.272,20.000000
415.524,19.738372
415.777,19.481268
416.029,19.228571
416.281,19.396552
416.533,19.566474
416.786,19.825073
417.038,19.825073
417.291,19.396552
417.543,19.145299
417.796,19.228571
418.048,19.481268
418.300,19.481268
418.552,19.652174
418.805,19.481268
419.057,19.312321
419.309,19.062500
419.561,19.145299
419.814,19.312321
420.066,19.396552
420.318,19.481268
420.570,19.396552
420.822,19.145299
421.075,18.898305
421.327,18.980170
421.579,18.980170
421.831,19.228571
422.083,19.396552
422.335,19.312321
422.587,19.145299
422.840,18.898305
423.092,18.816901
423.344,18.816901
423.597,19.312321
423.849,19.312321
424.101,19.145299
424.353,18.898305
424.606,18.655462
424.858,18.655462
425.110,18.816901
425.363,19.062500
425.615,19.228571
425.867,19.145299
426.119,18.735955
426.372,18.655462
426.624,18.655462
426.876,18.898305
427.129,18.980170
427.381,19.145299
427.633,19.145299
427.885,18.735955
428.138,18.495822
428.390,18.575419
428.642,18.655462
428.894,18.980170
429.146,18.980170
429.398,19.062500
429.651,18.575419
429.903,18.495822
430.155,18.416667
430.407,18.575419
430.659,18.816901
430.912,18.898305
431.164,18.816901
431.416,18.655462
431.668,18.416667
431.921,18.337950
432.173,18.495822
432.425,18.655462
432.677,18.735955
432.930,18.735955
433.182,18.416667
433.434,18.337950
433.686,18.337950
433.939,18.337950
434.191,18.735955
434.443,18.735955
434.696,18.735955
434.948,18.259669
435.200,18.181818
435.452,18.181818
435.705,18.337950
435.957,18.655462
436.209,18.655462
436.461,18.575419
436.714,18.259669
436.966,18.181818
437.218,18.181818
437.471,18.259669
437.723,18.495822
437.975,18.575419
438.228,18.495822
438.480,18.181818
438.732,18.259669
438.984,18.181818
439.236,18.416667
439.489,18.655462
439.741,18.655462
439.993,18.495822
440.246,18.181818
440.498,18.181818
440.750,18.181818
441.002,18.416667
441.254,18.655462
441.507,18.655462
441.759,18.655462
442.011,18.495822
442.263,18.575419
442.516,18.495822
442.768,18.735955
443.021,18.980170
443.273,18.816901
443.525,18.575419
443.777,18.416667
444.029,18.337950
444.282,18.416667
444.534,18.575419
444.787,18.735955
445.039,18.655462
445.291,18.259669
445.544,18.181818
445.796,18.181818
446.048,18.337950
446.300,18.655462
446.553,18.575419
446.805,18.575419
447.057,18.259669
447.309,18.104396
447.562,18.181818
447.814,18.259669
448.066,18.495822
448.318,18.495822
448.571,18.495822
448.823,18.104396
449.075,18.027397
449.328,18.027397
449.580,18.259669
449.833,18.416667
450.085,18.495822
450.337,18.416667
450.590,18.027397
450.842,18.027397
451.094,17.950820
451.346,18.259669
451.599,18.495822
451.851,18.655462
452.104,18.575419
452.356,18.575419
452.608,18.898305
452.861,19.312321
453.113,20.000000
453.366,20.628743
453.618,20.906344
453.870,20.906344
454.122,21.094225
454.375,21.094225
454.627,21.476923
454.879,21.770186
455.132,21.574074
455.384,21.476923
455.636,20.906344
455.888,20.813253
456.141,20.628743
456.393,20.906344
456.645,21.000000
456.897,21.284404
457.150,20.906344
457.402,20.720721
457.654,20.906344
457.906,20.813253
458.159,21.094225
458.411,21.284404
458.663,21.189024
458.916,20.906344
459.168,20.628743
459.420,20.537313
459.672,20.446429
459.924,20.906344
460.176,20.906344
460.429,21.000000
460.681,20.446429
460.933,20.176991
461.186,20.088235
461.438,20.266272
461.690,20.628743
461.942,20.628743
462.195,20.813253
462.447,20.628743
462.699,20.446429
462.951,20.446429
463.203,20.446429
463.455,20.813253
463.707,21.094225
463.959,21.574074
464.212,21.574074
464.464,21.476923
464.716,21.574074
464.968,21.574074
465.220,21.869159
465.472,21.968750
465.725,22.068966
465.977,22.169811
466.229,21.869159
466.481,21.574074
466.734,21.671827
466.986,21.770186
467.239,21.968750
467.492,21.671827
467.744,21.284404
467.996,21.000000
468.249,20.906344
468.501,21.000000
468.754,21.284404
469.006,21.284404
469.258,21.189024
469.510,20.906344
469.763,20.628743
470.015,20.813253
470.268,20.813253
470.520,21.094225
470.772,21.189024
471.025,21.000000
471.277,20.628743
471.529,20.537313
471.782,20.537313
472.034,20.813253
472.286,20.906344
472.539,20.720721
472.791,20.628743
473.043,20.266272
473.296,20.266272
473.548,20.446429
473.800,20.628743
474.052,20.720721
474.304,20.628743
474.557,20.356083
474.809,20.176991
475.061,20.088235
475.313,20.266272
475.566,20.537313
475.818,20.446429
476.070,20.446429
476.322,20.266272
476.575,20.000000
476.827,19.912281
477.080,20.000000
477.332,20.266272
477.584,20.356083
477.836,20.356083
478.089,20.000000
478.341,19.912281
478.593,19.738372
478.846,20.000000
479.098,20.176991
479.350,20.266272
479.602,20.176991
479.854,19.825073
480.107,19.566474
480.359,19.652174
480.611,19.825073
480.864,20.000000
481.116,20.000000
481.368,20.000000
481.620,19.652174
481.873,19.566474
482.125,19.481268
482.377,19.738372
482.630,19.912281
482.882,19.912281
483.135,19.738372
483.387,19.481268
483.640,19.312321
483.892,19.481268
484.144,19.825073
484.397,19.738372
484.650,19.738372
484.902,19.396552
485.155,19.396552
485.407,19.312321
485.660,19.738372
485.912,19.912281
486.165,19.738372
486.417,19.481268
486.670,19.145299
486.922,19.228571
487.174,19.228571
487.427,19.566474
487.679,19.566474
487.931,19.566474
488.184,19.145299
488.436,18.980170
488.688,19.062500
488.940,19.228571
489.193,19.396552
489.445,19.481268
489.697,19.481268
489.950,19.062500
490.202,18.898305
490.454,18.980170
490.706,19.145299
490.959,19.312321
491.211,19.312321
491.464,19.145299
491.716,18.898305
491.969,18.735955
492.221,18.735955
492.473,19.145299
492.725,19.228571
492.977,19.312321
493.230,18.980170
493.482,18.735955
493.734,18.655462
493.986,18.655462
494.239,18.898305
494.491,19.062500
494.743,19.062500
494.995,18.816901
495.248,18.575419
495.500,18.575419
495.752,18.575419
496.005,18.816901
496.257,18.980170
496.509,18.898305
496.762,18.655462
497.014,18.495822
497.266,18.416667
497.519,18.575419
497.771,18.816901
498.023,18.980170
498.275,18.898305
498.528,18.495822
498.780,18.416667
499.032,18.337950
499.285,18.816901
499.537,19.145299
499.789,19.481268
500.041,19.825073
500.294,19.481268
500.546,19.481268
500.798,19.652174
501.051,19.912281
501.303,20.000000
501.555,20.088235
501.807,19.912281
502.060,19.481268
502.312,19.481268
502.565,19.312321
502.817,19.566474
503.069,19.825073
503.321,19.652174
503.573,19.566474
503.825,19.396552
504.078,19.145299
504.330,19.062500
504.582,19.312321
504.834,19.652174
505.086,19.566474
505.338,19.738372
505.591,19.312321
505.843,19.062500
506.096,19.145299
506.348,19.396552
506.600,19.566474
506.853,19.481268
507.105,19.312321
507.357,19.145299
507.609,18.980170
507.862,18.980170
508.114,19.396552
508.366,19.481268
508.619,19.396552
508.871,19.228571
509.123,18.980170
509.376,18.980170
509.628,18.898305
509.880,19.312321
510.133,19.312321
510.385,19.312321
510.637,19.396552
510.889,19.062500
511.142,19.062500
511.394,19.145299
511.646,19.566474
511.898,19.738372
512.151,19.652174
512.403,19.566474
512.655,19.738372
512.907,20.000000
513.160,20.266272
513.412,20.813253
513.664,21.380368
513.917,21.476923
514.169,21.671827
514.421,21.574074
514.673,21.770186
514.926,22.169811
515.178,22.683706
515.430,23.000000
515.683,22.893891
515.935,22.476190
516.187,22.169811
516.440,22.271293
516.692,22.683706
516.944,23.322476
517.197,23.762376
517.449,23.762376
517.702,23.540984
517.954,23.322476
518.207,23.322476
518.459,23.431373
518.711,23.540984
518.964,23.322476
519.216,22.893891
519.468,22.373418
519.721,22.271293
519.973,22.373418
520.225,22.683706
520.478,22.579618
520.730,22.579618
520.982,22.169811
521.234,21.869159
521.486,21.770186
521.738,21.770186
521.991,22.271293
522.243,22.169811
522.495,22.169811
522.747,21.869159
523.000,21.574074
523.252,21.476923
523.504,21.476923
523.756,21.869159
524.009,21.869159
524.261,21.869159
524.513,21.574074
524.765,21.284404
525.018,21.094225
525.270,21.189024
525.522,21.476923
525.774,21.671827
526.027,21.671827
526.279,21.284404
526.531,21.000000
526.784,21.094225
527.036,21.000000
527.288,21.380368
527.541,21.380368
527.793,21.671827
528.045,21.671827
528.297,21.770186
528.550,21.869159
528.802,22.169811
529.054,22.683706
529.306,22.788462
529.558,22.579618
529.810,22.476190
530.062,22.068966
530.315,21.869159
530.567,21.968750
530.819,22.476190
531.072,23.000000
531.324,23.106796
531.576,23.000000
531.828,22.788462
532.081,22.476190
532.333,22.373418
532.585,22.683706
532.837,23.000000
533.089,22.788462
533.341,22.893891
533.594,23.000000
533.846,22.893891
534.098,23.000000
534.350,23.106796
534.602,23.540984
534.854,23.431373
535.107,23.431373
535.359,23.000000
535.611,22.476190
535.863,22.373418
536.115,22.271293
536.368,22.579618
536.620,22.683706
536.872,22.579618
537.125,22.271293
537.377,22.068966
537.629,21.968750
537.881,21.968750
538.134,22.169811
538.386,22.271293
538.638,22.271293
538.890,21.869159
539.143,21.671827
539.395,21.671827
539.648,21.671827
539.900,21.968750
540.152,21.968750
540.405,21.968750
540.657,21.671827
540.909,21.476923
541.162,21.476923
541.414,21.574074
541.666,21.869159
541.919,21.770186
542.171,21.770186
542.423,21.574074
542.676,21.476923
542.928,21.284404
543.180,21.574074
543.432,21.770186
543.684,21.770186
543.937,21.770186
544.189,21.574074
544.441,21.380368
544.693,21.380368
544.946,21.671827
545.198,22.068966
545.450,22.169811
545.702,22.271293
545.954,21.869159
546.207,21.770186
546.459,21.671827
546.711,21.968750
546.964,22.476190
547.216,22.788462
547.468,22.893891
547.721,22.683706
547.973,22.579618
548.225,22.373418
548.477,22.373418
548.730,22.683706
548.982,22.683706
549.235,23.000000
549.487,22.788462
549.739,22.788462
549.991,22.893891
550.244,23.106796
550.496,23.651316
550.748,23.540984
551.000,23.214286
551.253,23.000000
551.505,22.893891
551.757,23.214286
552.009,23.762376
552.262,24.214047
552.514,24.214047
552.766,24.328859
553.019,23.540984
553.271,23.431373
553.524,23.214286
553.776,23.431373
554.028,23.540984
554.280,23.431373
554.533,23.214286
554.785,22.893891
555.038,22.683706
555.290,22.683706
555.542,23.000000
555.795,23.214286
556.047,23.431373
556.299,23.540984
556.552,23.651316
556.804,23.762376
557.056,23.986711
557.308,24.328859
557.561,24.328859
557.813,24.328859
558.065,23.874172
558.317,23.540984
558.570,23.431373
558.822,23.651316
559.074,23.874172
559.326,23.986711
559.578,23.762376
559.830,23.431373
560.083,23.214286
560.335,23.106796
560.587,23.106796
560.840,23.322476
561.092,23.431373
561.344,23.322476
561.597,23.000000
561.849,22.893891
562.101,22.788462
562.353,22.683706
562.606,23.000000
562.858,23.322476
563.110,23.214286
563.362,22.893891
563.614,22.579618
563.867,22.579618
564.119,22.476190
564.371,22.893891
564.623,23.000000
564.876,22.893891
565.128,22.788462
565.380,22.373418
565.633,22.271293
565.884,22.271293
566.136,22.476190
566.389,22.893891
566.641,22.683706
566.893,22.683706
567.146,22.271293
567.398,22.169811
567.651,22.068966
567.903,22.373418
568.155,22.683706
568.407,22.579618
568.659,22.476190
568.911,22.068966
569.163,21.968750
569.416,21.968750
569.668,22.169811
569.920,22.373418
570.172,22.476190
570.424,22.373418
570.677,22.068966
570.929,21.869159
571.181,21.770186
571.433,21.968750
571.686,22.271293
571.938,22.476190
572.190,22.476190
572.442,22.169811
572.694,21.968750
572.947,22.068966
573.199,22.373418
573.452,22.579618
573.704,22.476190
573.956,22.476190
574.208,21.968750
574.461,21.869159
574.713,21.968750
574.966,21.968750
575.218,22.169811
575.470,22.373418
575.722,22.068966
575.975,21.671827
576.227,21.671827
576.479,21.671827
576.732,21.869159
576.984,22.169811
577.236,22.068966
577.488,21.968750
577.740,21.671827
577.993,21.380368
578.245,21.574074
578.497,21.671827
578.750,21.869159
579.002,21.968750
579.254,21.770186
579.506,21.284404
579.759,21.189024
580.011,21.380368
580.263,21.770186
580.516,22.271293
580.768,22.683706
581.020,23.000000
581.272,22.788462
581.525,23.000000
581.777,23.106796
582.029,23.874172
582.282,24.100000
582.534,24.328859
582.786,24.214047
583.039,23.762376
583.291,23.651316
583.544,23.540984
583.796,23.762376
584.049,23.762376
584.301,23.540984
584.553,23.214286
584.806,23.000000
585.058,22.893891
585.310,23.106796
585.563,23.322476
585.815,23.431373
586.068,23.214286
586.320,22.893891
586.572,22.579618
586.824,22.579618
587.077,23.000000
587.329,23.000000
587.581,23.000000
587.834,22.893891
588.086,22.683706
588.338,22.579618
588.590,22.476190
588.843,22.893891
589.095,23.000000
589.347,22.893891
589.599,22.893891
589.851,22.476190
590.103,22.271293
590.356,22.169811
590.608,22.373418
590.860,22.683706
591.113,22.579618
591.365,22.683706
591.617,22.068966
591.869,21.968750
592.122,21.968750
592.374,22.169811
592.626,22.373418
592.878,22.476190
593.131,22.373418
593.383,22.068966
593.635,21.869159
593.887,21.869159
594.139,21.869159
594.391,22.068966
594.644,22.271293
594.896,22.271293
595.148,22.068966
595.401,21.671827
595.653,21.671827
595.905,21.968750
596.158,22.169811
596.410,22.271293
596.662,22.169811
596.915,22.068966
597.167,21.671827
597.419,21.770186
597.671,21.476923
597.923,21.869159
598.175,22.068966
598.428,21.869159
598.680,21.869159
598.932,21.574074
599.185,21.284404
599.437,21.380368
599.689,21.574074
599.941,21.770186
600.194,21.671827
600.446,21.476923
600.698,21.189024
600.950,21.094225
601.203,21.189024
601.455,21.380368
601.707,21.671827
601.960,21.574074
602.212,21.476923
602.465,21.000000
602.717,20.906344
602.969,20.906344
603.222,21.284404
603.474,21.476923
603.726,21.380368
603.979,21.189024
604.231,20.813253
604.484,20.813253
604.736,20.813253
604.988,21.000000
605.240,21.189024
605.493,21.284404
605.745,21.000000
605.997,20.813253
606.250,20.813253
606.502,20.628743
606.754,21.094225
607.007,21.000000
607.259,21.094225
607.512,20.720721
607.764,20.628743
608.017,20.628743
608.269,20.813253
608.522,21.189024
608.774,21.189024
609.026,21.284404
609.279,21.000000
609.531,20.720721
609.784,20.537313
610.036,20.906344
610.289,21.094225
610.541,21.189024
610.793,21.000000
611.046,20.813253
611.298,21.000000
611.550,21.094225
611.802,21.284404
612.054,21.770186
612.306,21.968750
612.559,22.169811
612.811,21.968750
613.064,21.869159
613.316,21.968750
613.568,22.271293
613.820,22.373418
614.073,22.373418
614.325,22.169811
614.577,21.770186
614.830,21.476923
615.082,21.476923
615.334,21.671827
615.587,21.968750
615.838,21.869159
616.091,21.968750
616.343,21.476923
616.595,21.284404
616.848,21.476923
617.100,21.869159
617.352,22.271293
617.605,22.579618
617.857,22.683706
618.109,22.271293
618.362,22.169811
618.614,22.068966
618.866,22.068966
619.118,22.373418
619.371,22.373418
619.623,22.476190
619.876,22.373418
620.128,22.169811
620.381,22.373418
620.633,22.579618
620.885,23.106796
621.138,23.106796
621.390,23.322476
621.642,22.788462
621.895,22.893891
622.147,22.788462
622.399,23.106796
622.652,23.214286
622.904,23.214286
623.157,22.683706
623.409,22.373418
623.662,22.169811
623.914,22.373418
624.167,22.683706
624.419,22.683706
624.672,22.476190
624.924,22.068966
625.176,21.968750
625.428,21.869159
625.680,21.968750
625.933,22.476190
626.185,22.373418
626.438,22.373418
626.690,22.169811
626.942,22.068966
627.194,22.271293
627.446,22.683706
627.699,23.000000
627.951,23.214286
628.203,23.106796
628.456,22.788462
628.708,22.579618
628.960,22.579618
629.212,23.106796
629.465,23.431373
629.717,23.651316
629.969,23.762376
630.221,23.322476
630.473,23.000000
630.726,23.000000
630.978,22.893891
631.230,23.214286
631.483,23.106796
631.735,23.106796
631.987,22.788462
632.240,22.373418
632.492,22.373418
632.744,22.476190
632.996,22.788462
633.248,23.000000
633.501,23.000000
633.753,22.893891
634.005,22.373418
634.257,22.476190
634.509,22.271293
634.762,22.476190
635.014,22.683706
635.267,22.579618
635.519,22.373418
635.772,22.068966
636.024,21.968750
636.276,21.968750
636.529,22.271293
636.781,22.373418
637.033,22.271293
637.286,22.068966
637.538,21.869159
637.790,21.671827
638.043,21.770186
638.295,22.169811
638.547,22.169811
638.799,22.068966
639.051,22.068966
639.303,21.671827
639.555,21.476923
639.808,21.476923
640.060,21.574074
640.312,21.968750
640.564,22.068966
640.816,22.169811
641.069,22.373418
641.321,22.169811
641.573,22.373418
641.826,22.476190
642.078,22.788462
642.330,22.788462
642.583,22.893891
642.835,22.373418
643.087,22.169811
643.339,22.169811
643.591,22.169811
643.844,22.476190
644.096,22.579618
644.348,22.373418
644.600,22.271293
644.853,21.968750
645.105,21.770186
645.357,21.770186
645.609,22.068966
645.862,22.373418
646.114,22.068966
646.366,21.869159
646.619,21.574074
646.871,21.476923
647.124,21.476923
647.376,21.869159
647.629,22.068966
647.881,21.869159
648.133,21.671827
648.386,21.574074
648.638,21.284404
648.890,21.284404
649.142,21.574074
649.395,21.869159
649.647,21.869159
649.900,21.671827
650.152,21.284404
650.404,21.189024
650.657,21.189024
650.909,21.574074
651.162,21.671827
651.414,21.671827
651.666,21.380368
651.919,21.094225
652.171,21.000000
652.423,21.094225
652.676,21.476923
652.928,21.574074
653.180,21.476923
653.433,21.284404
653.685,21.094225
653.937,21.094225
654.190,21.476923
654.442,21.869159
654.695,22.169811
654.947,22.271293
655.199,21.968750
655.451,21.770186
655.703,21.476923
655.955,21.380368
656.208,21.476923
656.460,21.476923
656.712,21.671827
656.964,21.770186
657.216,21.380368
657.468,21.380368
657.721,21.284404
657.973,21.476923
658.225,21.671827
658.478,21.869159
658.730,21.671827
658.982,21.284404
659.235,21.000000
659.487,21.000000
659.739,21.189024
659.992,21.574074
660.244,21.476923
660.496,21.574074
660.749,21.094225
661.001,20.906344
661.253,21.000000
661.505,21.094225
661.758,21.574074
662.010,21.770186
662.262,21.869159
662.514,21.380368
662.766,21.189024
663.018,21.189024
663.271,21.189024
663.523,21.671827
663.775,21.671827
664.028,22.068966
664.280,22.068966
664.532,22.271293
664.785,22.271293
665.037,22.579618
665.289,23.000000
665.541,23.322476
665.794,23.000000
666.046,22.579618
666.298,22.068966
666.551,21.968750
666.803,21.968750
667.055,22.373418
667.308,22.271293
667.560,22.271293
667.813,21.869159
668.065,21.770186
668.317,21.968750
668.569,22.169811
668.822,22.271293
669.074,22.169811
669.326,22.169811
669.579,21.671827
669.831,21.671827
670.083,21.671827
670.336,22.169811
670.588,22.683706
670.840,23.000000
671.092,23.214286
671.345,22.788462
671.597,22.579618
671.849,22.683706
672.102,22.893891
672.354,23.000000
672.606,22.893891
672.859,22.788462
673.111,22.373418
673.363,22.169811
673.615,22.169811
673.867,22.476190
674.120,22.683706
674.372,22.579618
674.624,22.579618
674.876,22.068966
675.128,21.968750
675.381,21.968750
675.633,21.968750
675.885,22.373418
676.137,22.476190
676.390,22.271293
676.642,21.968750
676.895,21.770186
677.147,21.770186
677.399,22.068966
677.652,22.373418
677.904,22.271293
678.156,21.968750
678.408,21.574074
678.660,21.476923
678.913,21.476923
679.165,21.770186
679.417,21.770186
679.669,21.770186
679.921,21.380368
680.174,21.476923
680.426,21.284404
680.678,21.189024
680.930,21.380368
681.183,21.671827
681.435,21.671827
681.687,21.574074
681.939,21.380368
682.192,21.284404
682.444,21.284404
682.696,21.476923
682.948,21.770186
683.200,21.869159
683.453,21.770186
683.705,21.380368
683.957,21.284404
684.209,21.189024
684.461,21.284404
684.714,21.671827
684.966,21.671827
685.218,21.574074
685.471,21.380368
685.723,21.000000
685.975,21.094225
686.227,21.094225
686.480,21.476923
686.732,22.373418
686.985,22.683706
687.237,22.476190
687.489,22.579618
687.741,23.106796
687.993,23.540984
688.246,24.214047
688.498,24.677966
688.750,24.795918
689.002,24.560811
689.254,24.677966
689.507,24.444444
689.759,24.677966
690.011,24.914676
690.264,24.677966
690.516,24.677966
690.768,24.100000
691.020,23.986711
691.273,24.100000
691.525,24.214047
691.777,24.914676
692.029,25.154639
692.282,25.275862
692.534,24.677966
692.786,24.328859
693.039,24.328859
693.291,24.444444
693.543,24.914676
693.795,25.397924
694.048,25.520833
694.300,25.397924
694.552,25.397924
694.805,25.275862
695.057,25.520833
695.309,26.021127
695.561,26.021127
695.813,26.148410
696.065,25.644599
696.318,25.034247
696.570,24.795918
696.822,24.328859
697.075,24.560811
697.327,24.560811
697.579,24.677966
697.832,25.154639
698.084,25.520833
698.336,25.769231
698.588,25.894737
698.840,26.798561
699.092,27.335766
699.345,27.472527
699.597,27.335766
699.849,26.798561
700.102,26.798561
700.354,26.931408
700.606,26.931408
700.858,26.798561
701.110,26.535714
701.362,26.148410
701.615,25.769231
701.867,25.275862
702.119,25.275862
702.371,25.154639
702.623,25.520833
702.875,25.154639
703.127,25.154639
703.379,25.275862
703.632,24.444444
703.884,24.328859
704.136,24.328859
704.388,25.034247
704.640,25.769231
704.893,26.276596
705.145,26.405694
705.397,26.276596
705.649,26.276596
705.902,26.148410
706.154,26.405694
706.406,26.798561
706.658,26.931408
706.910,27.065217
707.162,26.931408
707.414,26.798561
707.666,26.666667
707.918,26.276596
708.170,26.666667
708.423,27.200000
708.675,27.610294
708.927,27.610294
709.180,27.472527
709.432,27.335766
709.684,27.472527
709.936,27.472527
710.189,27.610294
710.441,27.335766
710.693,27.065217
710.946,26.405694
711.198,26.021127
711.451,26.148410
711.703,26.148410
711.955,26.148410
712.208,26.148410
712.460,25.769231
712.712,25.397924
712.964,25.397924
713.217,25.275862
713.470,25.769231
713.722,26.148410
713.975,26.148410
714.227,25.894737
714.479,26.021127
714.731,26.021127
714.983,26.021127
715.235,26.405694
715.488,26.666667
715.740,26.798561
715.992,26.666667
716.244,26.666667
716.496,26.666667
716.749,26.798561
717.001,27.200000
717.253,27.472527
717.505,27.335766
717.758,27.335766
718.010,26.798561
718.262,26.666667
718.514,27.065217
718.767,27.749077
719.019,28.029740
719.271,28.314607
719.524,28.314607
719.776,27.749077
720.028,27.472527
720.280,27.335766
720.533,27.749077
720.786,28.314607
721.038,28.603774
721.291,28.603774
721.543,28.171642
721.796,28.029740
722.048,27.749077
722.301,28.029740
722.553,28.029740
722.805,27.610294
723.058,27.335766
723.310,26.666667
723.563,26.666667
723.815,26.931408
724.068,27.749077
724.320,28.029740
724.573,28.458647
724.825,27.888889
725.078,27.888889
725.330,27.888889
725.582,28.171642
725.835,28.458647
726.087,28.458647
726.339,28.458647
726.592,27.749077
726.844,27.610294
727.096,27.610294
727.349,27.888889
727.601,27.749077
727.854,27.888889
728.107,27.472527
728.359,26.931408
728.612,26.931408
728.864,27.065217
729.116,27.335766
729.368,27.610294
729.621,27.610294
729.873,27.472527
730.126,27.200000
730.378,27.065217
730.630,27.335766
730.883,27.749077
731.135,27.610294
731.387,27.472527
731.639,27.200000
731.891,26.798561
732.144,26.798561
732.396,26.798561
732.648,27.065217
732.900,27.335766
733.152,27.200000
733.404,26.931408
733.657,26.666667
733.909,26.535714
734.161,26.405694
734.413,26.798561
734.665,27.065217
734.917,26.931408
735.170,26.798561
735.422,26.276596
735.674,26.021127
735.926,26.148410
736.179,26.148410
736.431,26.405694
736.683,26.666667
736.935,26.405694
737.188,26.148410
737.440,25.894737
737.692,25.894737
737.945,26.021127
738.197,26.405694
738.449,26.276596
738.702,26.405694
738.954,25.894737
739.206,25.644599
739.459,25.644599
739.711,25.769231
739.964,26.021127
740.216,26.276596
740.469,26.405694
740.721,26.021127
740.974,25.769231
741.226,25.769231
741.478,26.276596
741.731,26.405694
741.984,26.535714
742.236,26.021127
742.488,25.644599
742.741,25.520833
742.993,25.769231
743.246,26.148410
743.498,26.021127
743.750,26.021127
744.003,25.520833
744.255,25.397924
744.507,25.275862
744.760,25.520833
745.012,25.769231
745.264,25.894737
745.516,25.894737
745.769,25.397924
746.021,25.275862
746.273,25.275862
746.526,25.397924
746.778,25.520833
747.030,25.769231
747.283,25.520833
747.535,25.154639
747.787,24.914676
748.040,24.914676
748.292,25.154639
748.544,25.397924
748.797,25.520833
749.049,25.275862
749.302,25.154639
749.554,25.154639
749.806,25.520833
750.059,26.276596
750.311,26.666667
750.564,26.931408
750.816,26.798561
751.068,26.405694
751.320,26.276596
751.573,26.276596
751.825,26.535714
752.077,26.535714
752.330,26.405694
752.582,26.021127
752.834,25.769231
753.087,25.769231
753.339,25.644599
753.591,26.148410
753.844,26.148410
754.096,26.021127
754.348,25.644599
754.601,25.397924
754.853,25.275862
755.105,25.520833
755.357,26.021127
755.610,26.405694
755.862,26.798561
756.114,26.666667
756.366,26.535714
756.618,26.535714
756.870,26.276596
757.122,26.666667
757.374,26.798561
757.627,26.798561
757.878,26.535714
758.130,26.276596
758.382,25.894737
758.635,25.894737
758.887,25.769231
759.139,26.021127
759.392,26.405694
759.644,26.276596
759.896,26.276596
760.148,26.021127
760.400,25.894737
760.652,25.894737
760.905,26.405694
761.157,26.535714
761.409,26.405694
761.661,26.276596
761.914,25.769231
762.166,25.644599
762.418,25.520833
762.671,26.021127
762.923,26.148410
763.175,25.894737
763.427,25.894737
763.680,25.275862
763.932,25.154639
764.184,25.275862
764.437,25.520833
764.689,25.769231
764.941,25.769231
765.193,25.644599
765.446,25.275862
765.698,25.154639
765.950,25.275862
766.203,25.397924
766.455,25.769231
766.707,25.769231
766.960,25.644599
767.212,25.397924
767.465,25.520833
767.717,25.520833
767.970,26.148410
768.222,26.666667
768.475,27.065217
768.727,27.200000
768.979,27.200000
769.231,27.472527
769.483,28.029740
769.736,29.195402
769.988,29.960938
770.240,30.434783
770.492,30.595238
770.745,30.595238
770.997,30.595238
771.250,30.595238
771.502,30.756972
771.754,30.920000
772.006,30.920000
772.259,30.920000
772.511,30.756972
772.763,30.920000
773.016,31.084337
773.268,31.585366
773.521,31.417004
773.774,31.084337
774.026,30.595238
774.279,30.595238
774.531,30.595238
774.784,30.920000
775.036,31.250000
775.288,31.250000
775.541,30.595238
775.793,29.805447
776.045,29.651163
776.298,29.045802
776.550,29.498069
776.803,29.651163
777.055,29.195402
777.308,29.045802
