time_s,gsr_us
39.069,65.777778
39.322,68.091603
39.574,69.302326
39.826,70.551181
40.079,70.551181
40.331,69.302326
40.583,68.692308
40.835,65.777778
41.087,65.777778
41.339,65.777778
41.591,64.671533
41.843,64.671533
42.096,63.071429
42.348,62.553191
42.599,60.551724
42.852,59.591837
43.104,60.068493
43.356,61.041667
43.608,62.553191
43.860,63.597122
44.113,64.130435
44.365,63.597122
44.617,62.042254
44.869,62.042254
45.121,61.538462
45.373,63.597122
45.625,66.343284
45.877,67.500000
46.129,67.500000
46.381,68.091603
46.634,68.091603
46.886,66.343284
47.138,64.671533
47.389,64.130435
47.642,63.597122
47.894,64.130435
48.146,63.597122
48.398,63.071429
48.650,63.071429
48.902,63.597122
49.154,63.597122
49.406,63.597122
49.658,63.071429
49.911,63.597122
50.163,62.553191
50.414,63.071429
50.666,62.042254
50.919,62.553191
51.171,61.538462
51.423,62.042254
51.675,62.042254
51.927,64.130435
52.179,65.777778
52.432,67.500000
52.683,68.692308
52.936,68.091603
53.188,67.500000
53.440,66.917293
53.692,66.917293
53.944,69.302326
54.197,72.500000
54.449,74.545455
54.701,76.694915
54.953,78.189655
55.205,77.435897
55.457,76.694915
55.709,75.250000
55.961,74.545455
56.213,73.852459
56.465,73.170732
56.718,71.840000
56.970,71.840000
57.222,70.551181
57.474,69.302326
57.726,66.917293
57.978,65.777778
58.231,66.343284
58.483,68.692308
58.735,71.190476
58.987,73.852459
59.239,75.250000
59.491,76.694915
59.743,76.694915
59.996,74.545455
60.248,73.852459
60.500,74.545455
60.752,75.250000
61.004,75.250000
61.256,77.435897
61.508,79.736842
61.761,82.162162
62.013,78.189655
62.265,76.694915
62.518,78.956522
62.769,85.607477
63.022,91.287129
63.274,93.333333
63.526,97.684211
63.778,102.417582
64.031,104.943820
64.283,103.666667
64.535,102.417582
64.787,103.666667
65.039,103.666667
65.291,101.195652
65.544,98.829787
65.796,95.463918
66.048,91.287129
66.300,88.365385
66.552,88.365385
66.805,86.509434
67.057,85.607477
67.309,86.509434
67.561,84.722222
67.813,83.000000
68.065,83.000000
68.318,82.162162
68.570,80.530973
68.822,81.339286
69.074,83.853211
69.327,83.000000
69.579,83.853211
69.831,82.162162
70.083,83.000000
70.335,81.339286
70.587,79.736842
70.839,79.736842
71.092,73.852459
71.344,71.190476
71.596,69.921875
71.848,69.921875
72.100,68.692308
72.353,66.917293
72.605,65.777778
72.857,67.500000
73.109,68.692308
73.361,68.692308
73.614,69.302326
73.866,69.302326
74.118,69.302326
74.370,68.091603
74.623,66.917293
74.875,66.343284
75.127,67.500000
75.380,68.692308
75.632,69.302326
75.883,68.692308
76.136,69.302326
76.388,67.500000
76.640,65.777778
76.893,65.220588
77.145,65.777778
77.397,66.343284
77.649,67.500000
77.901,68.091603
78.154,69.921875
78.406,69.921875
78.658,69.921875
78.910,70.551181
79.162,72.500000
79.414,73.852459
79.667,73.852459
79.919,72.500000
80.171,72.500000
80.423,69.921875
80.675,68.091603
80.927,66.917293
81.179,66.917293
81.432,66.917293
81.684,66.343284
81.936,66.343284
82.188,65.777778
82.441,66.343284
82.693,64.130435
82.945,64.671533
83.196,64.671533
83.449,65.777778
83.701,66.917293
83.952,66.343284
84.205,66.343284
84.457,65.777778
84.709,64.130435
84.961,62.553191
85.214,62.042254
85.466,61.538462
85.719,61.538462
85.971,62.042254
86.223,62.042254
86.475,62.042254
86.728,60.551724
86.979,59.121622
87.232,59.591837
87.484,61.041667
87.737,63.597122
87.989,65.220588
88.241,65.777778
88.493,65.777778
88.745,64.130435
88.998,63.071429
89.250,62.553191
89.502,62.553191
89.754,62.553191
90.006,63.071429
90.258,64.130435
90.511,64.130435
90.763,64.130435
91.015,62.553191
91.267,62.042254
91.519,62.553191
91.772,62.553191
92.024,62.553191
92.276,62.553191
92.528,62.553191
92.781,62.042254
93.033,60.551724
93.284,59.591837
93.536,58.657718
93.788,59.591837
94.041,60.551724
94.293,60.551724
94.545,60.551724
94.797,61.041667
95.049,61.041667
95.301,61.538462
95.553,62.042254
95.806,63.071429
96.058,64.130435
96.310,64.671533
96.562,64.130435
96.814,64.671533
97.066,64.130435
97.318,65.220588
97.570,73.170732
97.822,76.694915
98.074,79.736842
98.326,79.736842
98.579,79.736842
98.831,78.956522
99.083,78.956522
99.335,74.545455
99.587,70.551181
99.839,68.091603
100.092,68.091603
100.344,68.692308
100.596,68.091603
100.848,68.692308
101.101,69.921875
101.352,70.551181
101.604,73.170732
101.857,75.250000
102.109,78.956522
102.361,83.853211
102.613,86.509434
102.865,88.365385
103.118,89.320388
103.370,88.365385
103.622,84.722222
103.874,83.000000
104.126,82.162162
104.378,83.853211
104.631,83.853211
104.883,82.162162
105.135,82.162162
105.387,81.339286
105.639,78.956522
105.891,75.966387
107.507,83.853211
111.304,75.250000
111.712,84.722222
122.674,75.250000
122.926,81.339286
123.178,77.435897
123.431,68.692308
123.683,64.671533
123.934,64.130435
124.187,64.130435
124.439,64.130435
124.691,63.597122
124.943,63.597122
125.196,62.553191
125.448,61.538462
125.700,60.068493
125.952,58.657718
126.205,60.068493
126.457,60.068493
126.709,60.068493
126.961,60.068493
127.213,60.068493
127.466,60.551724
127.718,61.041667
127.970,61.538462
128.222,63.071429
128.474,64.130435
128.726,65.220588
128.978,65.777778
129.230,65.777778
129.483,65.220588
129.735,63.597122
129.987,63.071429
130.239,62.042254
130.491,63.071429
130.744,63.071429
130.996,64.130435
131.248,65.777778
131.500,66.917293
131.752,68.091603
132.004,69.921875
132.256,70.551181
132.509,73.852459
132.761,73.170732
133.013,74.545455
133.265,76.694915
133.517,79.736842
133.769,80.530973
134.021,79.736842
134.274,80.530973
134.526,81.339286
134.778,84.722222
135.030,83.853211
135.282,84.722222
135.534,86.509434
135.786,84.722222
136.038,82.162162
136.291,81.339286
136.543,83.000000
136.795,85.607477
137.047,90.294118
137.299,90.294118
137.551,88.365385
137.804,88.365385
138.056,86.509434
138.308,85.607477
138.560,84.722222
138.812,90.294118
139.064,94.387755
139.317,96.562500
139.569,96.562500
139.821,98.829787
140.073,95.463918
140.325,94.387755
140.577,92.300000
140.829,92.300000
141.082,93.333333
141.334,92.300000
141.586,90.294118
141.838,88.365385
142.091,86.509434
142.343,83.000000
142.595,83.000000
142.847,84.722222
143.099,86.509434
143.352,86.509434
143.603,88.365385
143.856,87.428571
144.108,85.607477
144.360,83.853211
144.612,82.162162
144.864,81.339286
145.116,84.722222
145.369,87.428571
145.621,90.294118
145.873,90.294118
146.125,89.320388
146.377,88.365385
146.629,85.607477
146.881,84.722222
147.134,86.509434
147.386,84.722222
147.638,83.853211
147.890,82.162162
148.142,81.339286
148.395,79.736842
148.646,76.694915
148.899,75.250000
149.151,77.435897
149.403,82.162162
149.655,87.428571
149.908,90.294118
150.159,93.333333
150.412,95.463918
150.664,93.333333
150.916,91.287129
151.168,93.333333
151.420,96.562500
151.672,96.562500
151.925,95.463918
152.177,94.387755
152.429,94.387755
152.681,92.300000
152.933,91.287129
153.185,89.320388
153.437,91.287129
153.690,90.294118
153.942,88.365385
154.194,86.509434
154.446,84.722222
154.699,82.162162
154.951,79.736842
155.203,78.189655
155.455,78.189655
155.708,78.189655
155.959,76.694915
156.211,75.966387
156.464,76.694915
156.716,75.966387
156.968,75.250000
157.220,77.435897
157.473,80.530973
157.725,83.000000
157.977,83.853211
158.229,83.853211
158.481,83.853211
158.733,82.162162
158.986,78.956522
159.238,78.189655
159.490,78.189655
159.742,78.189655
159.994,76.694915
160.247,77.435897
160.499,76.694915
160.751,76.694915
161.003,76.694915
161.255,78.956522
161.507,82.162162
161.759,83.853211
162.012,84.722222
162.264,82.162162
162.516,83.000000
162.768,80.530973
163.020,78.189655
163.272,75.966387
163.524,75.966387
163.777,76.694915
164.028,75.966387
164.280,75.966387
164.532,75.250000
164.784,75.250000
165.036,73.852459
165.288,73.170732
165.540,72.500000
165.792,72.500000
166.044,73.170732
166.295,73.852459
166.547,73.852459
166.799,73.170732
167.051,73.170732
167.303,73.170732
167.555,72.500000
167.807,71.840000
168.059,74.545455
168.311,74.545455
168.563,75.250000
168.814,73.852459
169.066,73.852459
169.318,75.250000
169.570,75.966387
169.821,78.956522
170.073,78.189655
170.325,78.956522
170.577,80.530973
170.829,80.530973
171.081,82.162162
171.332,80.530973
171.584,80.530973
171.835,80.530973
172.088,80.530973
172.339,81.339286
172.592,83.000000
172.843,84.722222
173.095,87.428571
173.347,89.320388
173.599,89.320388
173.851,90.294118
174.103,90.294118
174.355,88.365385
174.607,85.607477
174.859,83.853211
175.110,82.162162
175.362,82.162162
175.614,83.000000
175.866,83.000000
176.118,82.162162
176.369,81.339286
176.621,80.530973
176.873,78.956522
177.125,81.339286
177.377,82.162162
177.628,85.607477
177.880,86.509434
178.132,88.365385
178.384,87.428571
178.636,87.428571
178.887,87.428571
179.139,87.428571
179.391,85.607477
179.643,82.162162
179.895,79.736842
180.147,78.956522
180.399,79.736842
180.650,79.736842
180.902,78.956522
181.154,78.189655
181.406,78.189655
181.657,78.956522
181.909,78.189655
182.161,75.966387
182.413,75.250000
182.665,75.966387
182.917,77.435897
183.168,76.694915
183.420,76.694915
183.672,75.966387
183.924,75.966387
184.176,74.545455
184.428,72.500000
184.680,71.840000
184.931,74.545455
185.183,78.189655
185.435,79.736842
185.687,81.339286
185.939,81.339286
186.191,82.162162
186.442,80.530973
186.694,79.736842
186.946,78.956522
187.197,78.189655
187.449,77.435897
187.701,78.189655
187.953,78.189655
188.205,77.435897
188.457,76.694915
188.709,75.250000
188.960,73.852459
189.212,74.545455
189.464,75.966387
189.716,79.736842
189.968,83.853211
190.220,84.722222
190.472,85.607477
190.724,86.509434
190.976,86.509434
191.227,86.509434
191.479,85.607477
191.731,84.722222
191.983,86.509434
192.235,88.365385
192.487,89.320388
192.739,89.320388
192.991,89.320388
193.243,87.428571
193.495,85.607477
193.747,83.853211
193.999,82.162162
194.251,82.162162
194.503,82.162162
194.754,81.339286
195.007,79.736842
195.258,78.956522
195.510,78.956522
195.762,77.435897
196.014,75.250000
196.267,74.545455
196.518,76.694915
196.770,77.435897
197.022,80.530973
197.274,82.162162
197.526,84.722222
197.778,88.365385
198.029,89.320388
198.281,88.365385
198.533,87.428571
198.785,89.320388
199.037,89.320388
199.289,88.365385
199.540,86.509434
199.792,85.607477
200.044,84.722222
200.296,81.339286
200.548,79.736842
200.799,78.189655
201.051,78.189655
201.303,77.435897
201.555,76.694915
201.807,76.694915
202.059,75.966387
202.311,74.545455
202.563,73.852459
202.815,73.852459
203.066,77.435897
203.318,80.530973
203.570,84.722222
203.822,84.722222
204.074,85.607477
204.325,84.722222
204.577,83.853211
204.829,80.530973
205.081,79.736842
205.333,78.189655
205.584,77.435897
205.837,76.694915
206.089,76.694915
206.341,75.966387
206.593,75.966387
206.844,74.545455
207.096,74.545455
207.348,75.966387
207.600,77.435897
207.852,80.530973
208.104,80.530973
208.356,79.736842
208.608,80.530973
208.859,78.956522
209.111,78.189655
209.363,77.435897
209.615,78.189655
209.867,79.736842
210.118,80.530973
210.371,81.339286
210.623,79.736842
210.874,79.736842
211.126,78.956522
211.378,78.189655
211.630,75.966387
211.882,77.435897
212.134,77.435897
212.386,78.956522
212.638,79.736842
212.890,80.530973
213.142,79.736842
213.394,82.162162
213.646,82.162162
213.897,83.000000
214.149,82.162162
214.401,83.000000
214.653,83.853211
214.905,83.000000
215.157,83.000000
215.409,82.162162
215.661,80.530973
215.912,78.189655
216.164,76.694915
216.416,75.966387
216.668,75.966387
216.919,75.250000
217.171,74.545455
217.423,74.545455
217.675,74.545455
217.927,76.694915
218.179,75.250000
218.430,75.250000
218.682,73.852459
218.934,73.852459
219.186,74.545455
219.438,73.852459
219.690,74.545455
219.941,73.170732
220.193,71.840000
220.445,71.840000
220.697,70.551181
220.949,69.921875
221.201,69.921875
221.453,69.921875
221.704,70.551181
221.956,70.551181
222.208,71.840000
222.460,73.170732
222.712,73.852459
222.964,73.852459
223.216,73.170732
223.468,74.545455
223.720,75.250000
223.972,75.966387
224.223,75.966387
224.475,75.250000
224.727,74.545455
224.979,73.852459
225.231,73.170732
225.483,71.190476
225.734,71.840000
225.986,71.840000
226.238,71.840000
226.490,71.840000
226.742,72.500000
226.994,73.852459
227.246,75.250000
227.498,75.966387
227.750,76.694915
228.002,78.189655
228.254,78.956522
228.506,78.189655
228.758,77.435897
229.010,78.189655
229.262,80.530973
229.514,81.339286
229.766,78.956522
230.018,78.189655
230.269,77.435897
230.521,78.189655
230.773,76.694915
231.025,75.250000
231.277,75.250000
231.528,73.170732
231.781,71.190476
232.032,69.921875
232.284,69.302326
232.536,70.551181
232.788,71.190476
233.039,71.840000
233.291,71.190476
233.543,70.551181
233.795,71.190476
234.047,69.921875
234.299,70.551181
234.550,69.302326
234.802,77.435897
235.054,73.852459
235.306,71.840000
235.558,71.840000
235.810,71.190476
236.061,70.551181
236.314,69.921875
236.565,68.692308
236.817,69.921875
237.069,70.551181
237.321,71.190476
237.573,70.551181
237.825,71.190476
238.077,70.551181
238.329,69.302326
238.581,68.091603
238.833,67.500000
239.084,67.500000
239.336,68.692308
239.588,69.302326
239.840,69.302326
240.092,68.692308
240.344,69.302326
240.596,68.091603
240.848,66.917293
241.100,66.343284
241.352,65.777778
241.604,66.343284
241.856,66.917293
242.108,67.500000
242.360,67.500000
242.612,68.091603
242.864,66.917293
243.116,65.777778
243.368,65.777778
243.620,66.917293
243.872,66.343284
244.123,66.917293
244.376,66.343284
244.627,66.343284
244.880,66.917293
245.132,66.343284
245.384,65.220588
245.636,66.343284
245.887,67.500000
246.139,67.500000
246.391,67.500000
246.643,67.500000
246.894,67.500000
247.147,67.500000
247.398,66.343284
247.651,66.343284
247.902,67.500000
248.154,68.091603
248.406,68.091603
248.658,69.302326
248.910,68.091603
249.162,67.500000
249.414,66.917293
249.666,65.777778
249.917,66.343284
250.169,66.343284
250.421,66.343284
250.673,66.917293
250.925,67.500000
251.177,67.500000
251.429,67.500000
251.680,67.500000
251.932,67.500000
252.184,66.917293
252.435,67.500000
252.686,68.091603
252.937,68.692308
253.188,68.692308
253.439,68.692308
253.690,68.091603
253.941,69.302326
254.193,68.692308
254.444,68.091603
254.695,68.091603
254.946,67.500000
255.197,67.500000
255.448,66.917293
255.699,67.500000
255.950,69.302326
256.201,69.921875
256.452,71.190476
256.703,72.500000
256.954,72.500000
257.205,71.190476
257.457,71.190476
257.709,70.551181
257.961,70.551181
258.213,69.921875
258.465,68.692308
258.716,67.500000
258.967,69.302326
259.218,69.302326
259.469,70.551181
259.721,69.921875
259.972,69.921875
260.223,69.302326
260.474,70.551181
260.725,68.091603
260.976,68.091603
261.227,68.692308
261.478,69.302326
261.729,69.921875
261.980,68.692308
262.231,68.692308
262.482,69.921875
262.733,70.551181
262.984,70.551181
263.235,72.500000
263.486,73.852459
263.739,73.852459
263.991,73.170732
264.243,74.545455
264.495,73.852459
264.746,73.852459
264.998,71.840000
265.250,70.551181
265.502,70.551181
265.754,69.302326
266.006,68.692308
266.258,68.091603
266.510,66.917293
266.761,66.343284
267.012,65.777778
267.263,65.777778
267.514,66.343284
267.766,65.220588
268.017,65.777778
268.268,65.777778
268.519,65.220588
268.770,65.777778
269.021,64.671533
269.272,64.671533
269.523,64.671533
269.774,64.130435
270.025,63.071429
270.276,63.071429
270.527,64.130435
270.778,65.220588
271.029,67.500000
271.280,69.921875
271.531,73.170732
271.784,73.170732
272.036,73.852459
272.288,73.852459
272.540,73.852459
272.792,73.170732
273.044,71.840000
273.295,71.840000
273.547,71.840000
273.799,71.190476
274.051,71.190476
274.303,71.190476
274.555,71.190476
274.807,71.190476
275.058,70.551181
275.311,68.692308
275.563,69.302326
275.814,68.692308
276.066,68.692308
276.318,68.692308
276.570,67.500000
276.822,67.500000
277.074,67.500000
277.325,65.777778
277.577,65.220588
277.829,66.917293
278.081,67.500000
278.333,67.500000
278.585,67.500000
278.837,68.692308
279.088,69.921875
279.340,71.840000
279.592,71.840000
279.844,73.852459
280.096,73.170732
280.347,73.170732
280.599,73.170732
280.851,72.500000
281.104,71.840000
281.356,71.190476
281.607,70.551181
281.859,67.500000
282.110,67.500000
282.361,66.917293
282.612,66.917293
282.863,66.917293
283.114,66.343284
283.365,65.777778
283.616,65.777778
283.868,65.220588
284.119,65.777778
284.370,65.220588
284.621,65.220588
284.872,64.671533
285.123,65.220588
285.374,66.917293
285.625,68.091603
285.876,69.921875
286.127,71.840000
286.378,71.840000
286.629,71.840000
286.880,71.840000
287.132,71.190476
287.384,70.551181
287.636,69.921875
287.888,68.692308
288.140,68.091603
288.392,67.500000
288.644,67.500000
288.896,68.692308
289.148,69.302326
289.399,68.692308
289.651,67.500000
289.903,68.091603
290.154,66.343284
290.406,65.220588
290.658,64.671533
290.910,66.343284
291.162,69.921875
291.414,71.840000
291.666,74.545455
291.918,75.966387
292.170,75.250000
292.421,75.250000
292.674,75.966387
292.926,75.966387
293.177,75.966387
293.429,75.250000
293.681,75.250000
293.933,74.545455
294.185,71.840000
294.436,71.840000
294.688,69.921875
294.940,69.302326
295.191,71.190476
295.444,72.500000
295.695,75.966387
295.947,78.956522
296.199,81.339286
296.451,83.000000
296.702,83.000000
296.954,83.000000
297.206,84.722222
297.458,86.509434
297.710,85.607477
297.962,86.509434
298.214,86.509434
298.466,87.428571
298.718,83.853211
298.970,83.000000
299.221,82.162162
299.474,80.530973
299.726,83.853211
299.978,85.607477
300.230,91.287129
300.482,93.333333
300.734,95.463918
